from_node,to_node,from_time,to_time,capacity
560,556,23,26,200
1098,644,0,1,200
644,637,1,4,200
637,572,4,8,200
572,569,8,12,200
569,565,12,15,200
565,564,15,16,200
564,18,16,17,200
18,18,17,18,200
18,18,18,19,200
18,18,19,20,200
18,564,20,21,200
564,563,21,23,200
563,562,23,25,200
562,559,25,28,200
559,557,28,31,200
557,624,31,35,200
624,557,35,39,200
557,556,39,42,200
556,555,42,45,200
555,556,45,48,200
1099,645,0,1,200
645,646,1,4,200
646,644,4,7,200
644,506,7,9,200
506,505,9,11,200
505,504,11,14,200
504,477,14,15,200
477,478,15,17,200
478,703,17,18,200
703,157,18,19,200
157,157,19,20,200
157,703,20,21,200
703,693,21,24,200
693,483,24,25,200
483,481,25,26,200
481,691,26,28,200
691,681,28,31,200
681,487,31,33,200
487,535,33,36,200
535,438,36,43,200
438,437,43,47,200
437,556,47,50,200
556,624,50,54,200
624,556,54,58,200
556,1010,58,59,200
1100,646,0,1,200
646,644,1,4,200
644,637,4,7,200
637,572,7,11,200
572,569,11,15,200
569,565,15,18,200
565,564,18,19,200
564,18,19,20,200
564,564,21,22,200
564,563,22,24,200
563,562,24,26,200
562,559,26,29,200
559,557,29,32,200
557,624,32,36,200
624,557,36,40,200
557,556,40,43,200
556,555,43,46,200
555,556,46,49,200
1101,647,0,1,200
647,524,1,2,200
524,578,2,5,200
578,576,5,8,200
576,572,8,10,200
572,570,10,13,200
570,500,13,14,200
500,566,14,16,200
566,567,16,19,200
567,21,19,20,200
567,567,21,22,200
567,562,22,23,200
562,563,23,25,200
563,562,25,27,200
562,559,27,30,200
559,557,30,33,200
557,624,33,37,200
624,557,37,41,200
557,556,41,44,200
556,555,44,47,200
555,556,47,50,200
1102,648,0,1,200
648,641,1,4,200
641,639,4,7,200
639,505,7,8,200
505,504,8,11,200
504,477,11,12,200
477,478,12,14,200
478,703,14,15,200
703,693,15,18,200
693,147,18,19,200
147,147,19,20,200
147,693,20,21,200
693,483,21,22,200
483,481,22,23,200
481,691,23,25,200
691,681,25,28,200
681,487,28,30,200
487,488,30,32,200
488,487,32,34,200
487,535,34,37,200
535,438,37,44,200
438,437,44,48,200
437,556,48,51,200
1103,649,0,1,200
649,642,1,4,200
642,640,4,7,200
640,635,7,10,200
635,705,10,13,200
705,703,13,16,200
703,693,16,19,200
693,147,19,20,200
693,479,21,22,200
479,480,22,23,200
480,481,23,24,200
481,691,24,26,200
691,681,26,29,200
681,487,29,31,200
487,488,31,33,200
488,487,33,35,200
487,535,35,38,200
535,438,38,45,200
438,437,45,49,200
437,556,49,52,200
1104,650,0,1,200
650,648,1,4,200
648,641,4,7,200
641,639,7,10,200
639,505,10,11,200
505,634,11,13,200
634,502,13,15,200
502,501,15,18,200
501,636,18,19,200
636,90,19,20,200
90,636,20,21,200
636,631,21,23,200
631,490,23,24,200
490,491,24,26,200
491,558,26,28,200
558,560,28,30,200
560,556,30,33,200
1105,651,0,1,200
651,649,1,4,200
649,642,4,7,200
642,640,7,10,200
640,635,10,13,200
635,705,13,16,200
705,703,16,19,200
703,157,19,20,200
703,704,21,24,200
704,539,24,26,200
539,694,26,27,200
694,692,27,30,200
692,682,30,33,200
682,488,33,34,200
488,487,34,36,200
487,535,36,39,200
535,438,39,46,200
438,437,46,50,200
437,556,50,53,200
1106,652,0,1,200
652,645,1,3,200
645,578,3,6,200
578,577,6,9,200
577,530,9,10,200
530,529,10,12,200
529,531,12,13,200
531,532,13,14,200
532,533,14,15,200
533,568,15,16,200
568,565,16,18,200
565,19,18,19,200
19,19,19,20,200
19,565,20,21,200
565,564,21,22,200
564,493,22,24,200
493,492,24,25,200
492,561,25,27,200
561,560,27,29,200
560,556,29,32,200
1107,653,0,1,200
653,653,1,2,200
653,646,2,5,200
646,644,5,8,200
644,637,8,11,200
637,571,11,13,200
571,632,13,16,200
632,628,16,19,200
628,82,19,20,200
82,628,20,21,200
628,485,21,22,200
485,489,22,24,200
489,490,24,25,200
490,491,25,27,200
491,558,27,29,200
558,560,29,31,200
560,556,31,34,200
1108,654,0,1,200
654,452,1,2,200
452,652,2,4,200
652,645,4,6,200
645,578,6,9,200
578,576,9,12,200
576,572,12,14,200
572,569,14,18,200
569,23,18,19,200
23,23,19,20,200
23,569,20,21,200
569,499,21,22,200
499,498,22,23,200
498,497,23,24,200
497,493,24,25,200
493,494,25,27,200
494,495,27,30,200
495,496,30,32,200
496,436,32,33,200
436,436,33,34,200
436,437,34,37,200
437,436,37,40,200
436,437,40,43,200
437,438,43,47,200
438,437,47,51,200
437,556,51,54,200
1109,655,0,1,200
655,653,1,4,200
653,646,4,7,200
646,644,7,10,200
644,637,10,13,200
637,571,13,15,200
571,501,15,16,200
501,636,16,17,200
636,90,17,18,200
90,90,18,19,200
90,90,19,20,200
636,636,21,22,200
636,631,22,24,200
631,490,24,25,200
490,490,25,26,200
490,491,26,28,200
491,558,28,30,200
558,560,30,32,200
560,556,32,35,200
1110,656,0,1,200
656,579,1,4,200
579,578,4,8,200
578,576,8,11,200
576,572,11,13,200
572,571,13,16,200
571,632,16,19,200
632,86,19,20,200
86,632,20,21,200
632,628,21,24,200
628,485,24,25,200
485,626,25,27,200
626,624,27,30,200
624,623,30,33,200
623,681,33,36,200
681,487,36,38,200
487,535,38,41,200
535,438,41,48,200
438,437,48,52,200
437,556,52,55,200
1111,657,0,1,200
657,647,1,3,200
647,524,3,4,200
524,578,4,7,200
578,576,7,10,200
576,572,10,12,200
572,569,12,16,200
569,565,16,19,200
565,19,19,20,200
565,565,21,22,200
565,564,22,23,200
564,563,23,25,200
563,551,25,27,200
551,550,27,30,200
550,560,30,33,200
560,556,33,36,200
1112,658,0,1,200
658,656,1,4,200
656,579,4,7,200
579,580,7,10,200
580,575,10,14,200
575,574,14,17,200
574,568,17,19,200
568,22,19,20,200
22,568,20,21,200
568,565,21,23,200
565,564,23,24,200
564,493,24,26,200
493,494,26,28,200
494,495,28,31,200
495,496,31,33,200
496,436,33,34,200
436,436,34,35,200
436,436,35,36,200
436,437,36,39,200
437,436,39,42,200
436,437,42,45,200
437,438,45,49,200
438,437,49,53,200
437,556,53,56,200
1113,659,0,1,200
659,657,1,4,200
657,647,4,6,200
647,524,6,7,200
524,578,7,10,200
578,576,10,13,200
576,572,13,15,200
572,569,15,19,200
569,23,19,20,200
569,533,21,22,200
533,498,22,23,200
498,498,23,24,200
498,497,24,25,200
497,493,25,26,200
493,492,26,27,200
492,491,27,30,200
491,558,30,32,200
558,560,32,34,200
560,556,34,37,200
1114,660,0,1,200
660,656,1,3,200
656,579,3,6,200
579,578,6,10,200
578,643,10,12,200
643,644,12,15,200
644,506,15,17,200
506,639,17,18,200
639,93,18,19,200
93,93,19,20,200
93,639,20,21,200
639,505,21,22,200
505,504,22,25,200
504,477,25,26,200
477,478,26,28,200
478,479,28,31,200
479,480,31,32,200
480,481,32,33,200
481,691,33,35,200
691,681,35,38,200
681,487,38,40,200
487,535,40,43,200
535,438,43,50,200
438,437,50,54,200
437,556,54,57,200
1115,661,0,1,200
661,660,1,4,200
660,582,4,8,200
582,581,8,12,200
581,575,12,15,200
575,574,15,18,200
574,28,18,19,200
28,28,19,20,200
28,574,20,21,200
574,532,21,23,200
532,533,23,24,200
533,498,24,25,200
498,497,25,26,200
497,493,26,27,200
493,492,27,28,200
492,491,28,31,200
491,558,31,33,200
558,560,33,35,200
560,556,35,38,200
1116,662,0,1,200
662,654,1,4,200
654,452,4,5,200
452,452,5,6,200
452,652,6,8,200
652,645,8,10,200
645,646,10,13,200
646,641,13,16,200
641,639,16,19,200
639,93,19,20,200
639,639,21,22,200
639,505,22,23,200
505,504,23,26,200
504,477,26,27,200
477,478,27,29,200
478,479,29,32,200
479,480,32,33,200
480,481,33,34,200
481,691,34,36,200
691,681,36,39,200
681,487,39,41,200
487,535,41,44,200
535,438,44,51,200
438,437,51,55,200
437,556,55,58,200
1117,663,0,1,200
663,655,1,4,200
655,653,4,7,200
653,646,7,10,200
646,644,10,13,200
644,637,13,16,200
637,91,16,17,200
91,91,17,18,200
91,91,18,19,200
91,91,19,20,200
91,637,20,21,200
637,571,21,23,200
571,631,23,27,200
631,489,27,29,200
489,490,29,30,200
490,491,30,32,200
491,558,32,34,200
558,560,34,36,200
560,556,36,39,200
1118,664,0,1,200
664,662,1,4,200
662,654,4,7,200
654,452,7,8,200
452,652,8,10,200
652,645,10,12,200
645,578,12,15,200
578,576,15,18,200
576,30,18,19,200
30,30,19,20,200
30,576,20,21,200
576,572,21,23,200
572,571,23,26,200
571,631,26,30,200
631,490,30,31,200
490,491,31,33,200
491,558,33,35,200
558,560,35,37,200
560,556,37,40,200
1119,665,0,1,200
665,663,1,4,200
663,655,4,7,200
655,653,7,10,200
653,646,10,13,200
646,644,13,16,200
644,637,16,19,200
637,91,19,20,200
637,637,21,22,200
637,637,22,23,200
637,571,23,25,200
571,631,25,29,200
631,489,29,31,200
489,490,31,32,200
490,491,32,34,200
491,558,34,36,200
558,560,36,38,200
560,556,38,41,200
1120,666,0,1,200
666,510,1,3,200
510,658,3,4,200
658,656,4,7,200
656,579,7,10,200
579,580,10,13,200
580,545,13,14,200
545,577,14,16,200
577,573,16,19,200
573,27,19,20,200
27,573,20,21,200
573,569,21,24,200
569,499,24,25,200
499,498,25,26,200
498,497,26,27,200
497,493,27,28,200
493,562,28,29,200
562,563,29,31,200
563,551,31,33,200
551,550,33,36,200
550,560,36,39,200
560,556,39,42,200
1121,667,0,1,200
667,509,1,3,200
509,659,3,4,200
659,657,4,7,200
657,647,7,9,200
647,524,9,10,200
524,578,10,13,200
578,576,13,16,200
576,572,16,18,200
572,26,18,19,200
26,26,19,20,200
26,572,20,21,200
572,569,21,25,200
569,499,25,26,200
499,498,26,27,200
498,497,27,28,200
497,493,28,29,200
493,562,29,30,200
562,563,30,32,200
563,551,32,34,200
551,550,34,37,200
550,560,37,40,200
560,556,40,43,200
1122,668,0,1,200
668,666,1,4,200
666,510,4,6,200
510,658,6,7,200
658,656,7,10,200
656,579,10,13,200
579,580,13,16,200
580,545,16,17,200
545,577,17,19,200
577,31,19,20,200
31,577,20,21,200
577,530,21,22,200
530,529,22,24,200
529,531,24,25,200
531,532,25,26,200
532,533,26,27,200
533,498,27,28,200
498,497,28,29,200
497,493,29,30,200
493,562,30,31,200
562,563,31,33,200
563,551,33,35,200
551,550,35,38,200
550,560,38,41,200
560,556,41,44,200
1001,547,1,2,200
547,548,2,3,200
548,618,3,5,200
618,72,5,6,200
72,72,6,7,200
72,72,7,8,200
72,72,8,9,200
72,72,9,10,200
72,72,10,11,200
72,72,11,12,200
72,72,12,13,200
72,72,13,14,200
72,72,14,15,200
72,72,15,16,200
72,72,16,17,200
72,72,17,18,200
72,72,18,19,200
72,72,19,20,200
72,618,20,21,200
618,552,21,24,200
552,553,24,26,200
553,496,26,27,200
496,556,27,28,200
1002,548,1,2,200
548,547,2,3,200
547,549,3,5,200
549,551,5,8,200
551,563,8,10,200
563,17,10,11,200
17,17,11,12,200
17,17,12,13,200
17,17,13,14,200
17,17,14,15,200
17,17,15,16,200
17,17,16,17,200
17,17,17,18,200
17,17,18,19,200
17,17,19,20,200
17,563,20,21,200
563,494,21,23,200
494,561,23,24,200
561,560,24,26,200
560,556,26,29,200
1003,549,1,2,200
549,550,2,4,200
550,560,4,7,200
560,556,7,10,200
1004,550,1,2,200
550,553,2,4,200
553,496,4,5,200
496,556,5,6,200
1005,551,1,2,200
551,495,2,5,200
495,560,5,6,200
560,556,6,9,200
1006,552,1,2,200
552,435,2,3,200
435,436,3,5,200
436,496,5,6,200
496,556,6,7,200
1007,553,1,2,200
553,496,2,3,200
496,556,3,4,200
556,1010,4,5,200
554,437,1,2,200
437,556,2,5,200
555,556,1,4,200
1011,557,1,2,200
557,556,2,5,200
1012,558,1,2,200
558,558,2,3,200
558,557,3,5,200
557,556,5,8,200
1013,559,1,2,200
559,557,2,5,200
557,11,5,6,200
11,557,6,20,200
557,556,20,23,200
1014,560,1,2,200
560,556,2,5,200
556,10,5,6,200
10,556,6,10,200
556,556,10,11,200
1015,561,1,2,200
561,560,2,4,200
560,14,4,5,200
14,560,5,20,200
560,495,20,21,200
495,496,21,23,200
496,556,23,24,200
1016,562,1,2,200
562,492,2,3,200
492,561,3,5,200
561,560,5,7,200
560,553,7,9,200
553,552,9,11,200
552,619,11,14,200
619,617,14,16,200
617,71,16,17,200
71,71,17,18,200
71,71,18,19,200
71,71,19,20,200
71,617,20,21,200
617,619,21,23,200
619,554,23,26,200
554,437,26,27,200
437,556,27,30,200
1017,563,1,2,200
563,551,2,4,200
551,551,4,5,200
551,551,5,6,200
551,550,6,9,200
550,552,9,12,200
552,619,12,15,200
619,73,15,16,200
73,73,16,17,200
73,73,17,18,200
73,73,18,19,200
73,73,19,20,200
73,619,20,21,200
619,554,21,24,200
554,625,24,26,200
625,555,26,27,200
555,555,27,28,200
555,556,28,31,200
1018,564,1,2,200
564,564,2,3,200
564,493,3,5,200
493,494,5,7,200
494,561,7,8,200
561,560,8,10,200
560,556,10,13,200
1019,565,1,2,200
565,564,2,3,200
564,564,3,4,200
564,493,4,6,200
493,492,6,7,200
492,561,7,9,200
561,560,9,11,200
560,556,11,14,200
1020,566,1,2,200
566,559,2,4,200
559,491,4,5,200
491,559,5,6,200
559,557,6,9,200
557,556,9,12,200
1021,567,1,2,200
567,562,2,3,200
562,492,3,4,200
492,492,4,5,200
492,491,5,8,200
491,490,8,10,200
490,557,10,12,200
557,556,12,15,200
1022,568,1,2,200
568,565,2,4,200
565,564,4,5,200
564,493,5,7,200
493,493,7,8,200
493,494,8,10,200
494,495,10,13,200
495,496,13,15,200
496,556,15,16,200
1023,569,1,2,200
569,499,2,3,200
499,567,3,5,200
567,562,5,6,200
562,492,6,7,200
492,562,7,8,200
562,559,8,11,200
559,557,11,14,200
557,556,14,17,200
1024,570,1,2,200
570,500,2,3,200
500,566,3,5,200
566,559,5,7,200
559,557,7,10,200
557,11,10,11,200
11,557,11,20,200
557,1011,20,21,200
1011,557,21,22,200
557,556,22,25,200
1025,571,1,2,200
571,631,2,6,200
631,490,6,7,200
490,557,7,9,200
557,624,9,13,200
624,555,13,15,200
555,556,15,18,200
1026,572,1,2,200
572,569,2,6,200
569,499,6,7,200
499,567,7,9,200
567,562,9,10,200
562,559,10,13,200
559,557,13,16,200
557,556,16,19,200
1027,573,1,2,200
573,531,2,3,200
531,532,3,4,200
532,533,4,5,200
533,498,5,6,200
498,497,6,7,200
497,493,7,8,200
493,492,8,9,200
492,492,9,10,200
492,562,10,11,200
562,559,11,14,200
559,557,14,17,200
557,556,17,20,200
1028,574,1,2,200
574,568,2,4,200
568,565,4,6,200
565,564,6,7,200
564,564,7,8,200
564,563,8,10,200
563,562,10,12,200
562,559,12,15,200
559,557,15,18,200
557,556,18,21,200
1029,575,1,2,200
575,528,2,3,200
